"","0","1","TARGET_FLAG","TARGET_AMT"
"158",0.861693781961907,0.138306218038093,"0",4831.60440691425
"159",0.51396304352921,0.48603695647079,"0",5305.92098732693
"160",0.508043471392067,0.491956528607934,"0",5823.92485235446
"161",0.781736459724525,0.218263540275475,"0",6032.51325898442
"162",0.878182993662375,0.121817006337625,"0",4455.39630812181
"163",0.681068258321445,0.318931741678555,"0",5381.85321505555
"164",0.892413575933754,0.107586424066246,"0",4386.09389362466
"165",0.306336282370317,0.693663717629683,"1",6953.78294382883
"166",0.716002507451275,0.283997492548725,"0",5367.59336504022
"167",0.941205994902282,0.0587940050977179,"0",7117.99624997676
"168",0.865371416658686,0.134628583341314,"0",7659.89471549085
"169",0.650102463671146,0.349897536328854,"0",6242.96066259342
"170",0.898270362270797,0.101729637729203,"0",5866.74999448862
"171",0.915980580363195,0.0840194196368052,"0",7532.71410522674
"172",0.461923235470849,0.538076764529151,"1",7397.04527460903
"173",0.745104556844538,0.254895443155462,"0",7234.0858657845
"174",0.127622201862158,0.872377798137842,"1",6287.84727287371
"175",0.726724909373711,0.273275090626289,"0",4989.68306296824
"176",0.593942851500334,0.406057148499666,"0",3960.50879702553
"177",0.45217810633094,0.54782189366906,"1",8460.65203164515
"178",0.32622880560935,0.67377119439065,"1",5173.48995113139
"179",0.246981089569065,0.753018910430935,"1",7932.88059820476
"180",0.325980127705437,0.674019872294563,"1",5090.04744157444
"181",0.453661448521956,0.546338551478044,"1",5537.11760714395
"182",0.807164747428173,0.192835252571827,"0",8506.36492537594
"183",0.818695729450175,0.181304270549825,"0",4773.55959901038
"184",0.676641957747484,0.323358042252516,"0",6494.22335602447
"185",0.645113938062612,0.354886061937388,"0",7215.54509952417
"186",0.606651419314602,0.393348580685398,"0",5716.85506892491
"187",0.950773434144378,0.0492265658556218,"0",5261.48339736506
"188",0.931284666566994,0.0687153334330055,"0",4231.434011335
"189",0.821778680469214,0.178221319530786,"0",6289.84225350309
"190",0.635942056332733,0.364057943667267,"0",7775.78720864103
"191",0.488862868042221,0.511137131957779,"1",5069.48363551052
"192",0.286061638223938,0.713938361776062,"1",5349.07863937265
"193",0.753991400642942,0.246008599357058,"0",7119.69647380082
"194",0.630254865162277,0.369745134837723,"0",4223.9627477061
"195",0.902945626799396,0.0970543732006041,"0",6407.77590922773
"196",0.487617759550994,0.512382240449006,"1",4927.87656309417
"197",0.581247562089981,0.418752437910019,"0",6060.97442844618
"198",0.726794728523256,0.273205271476744,"0",5997.80935786071
"199",0.704348763617518,0.295651236382482,"0",5503.71446052502
"200",0.855344636881172,0.144655363118828,"0",7958.73840370686
"201",0.848745546372853,0.151254453627147,"0",6761.42463146998
"202",0.585570869291632,0.414429130708368,"0",4864.80777618383
"203",0.90519951776911,0.0948004822308897,"0",7154.47129324321
"204",0.955588842109927,0.0444111578900732,"0",6183.31844930339
"205",0.923307395170237,0.0766926048297631,"0",4635.42983092725
"206",0.982849843502032,0.0171501564979682,"0",5672.57368280564
"207",0.148012566506909,0.851987433493091,"1",5293.03209577279
"208",0.973756487819768,0.026243512180232,"0",8427.62825211916
"209",0.944273034888158,0.0557269651118418,"0",5020.35327223457
"210",0.923614676583308,0.076385323416692,"0",5861.00440541966
"211",0.972561705731687,0.027438294268313,"0",6601.31522113583
"212",0.761660655409671,0.238339344590329,"0",5496.69091299537
"213",0.402724483432691,0.597275516567309,"1",5514.88876104984
"214",0.411666315348194,0.588333684651806,"1",5575.87926126234
"215",0.950347162938239,0.0496528370617608,"0",4059.15601529005
"216",0.635606617593379,0.364393382406621,"0",7227.20217543673
"217",0.628670173677427,0.371329826322573,"0",5049.55952303922
"218",0.935770137872708,0.0642298621272922,"0",4421.96838600331
"219",0.832668503061634,0.167331496938366,"0",6562.15211824269
"220",0.967576552906603,0.032423447093397,"0",7436.02811252228
"221",0.969846761038521,0.0301532389614795,"0",5369.76991486866
"222",0.949772546491337,0.0502274535086632,"0",5836.76490727174
"223",0.572997670163414,0.427002329836586,"0",5630.17337534722
"224",0.632739777396857,0.367260222603143,"0",5293.54162611557
"225",0.894882025311143,0.105117974688857,"0",3917.44355512342
"226",0.716823505562354,0.283176494437646,"0",4752.08750764667
"227",0.42156857384315,0.57843142615685,"1",5118.0224665944
"228",0.470307443371235,0.529692556628765,"1",4889.39217199308
"229",0.671093624031677,0.328906375968323,"0",6319.15389205802
"230",0.820445184242146,0.179554815757854,"0",7170.13926496907
"231",0.961541133727769,0.0384588662722315,"0",5651.21936694199
"232",0.934340402154225,0.0656595978457749,"0",5905.29817928871
"233",0.457794779982153,0.542205220017847,"1",6412.0828660655
"234",0.89978332909563,0.100216670904371,"0",6336.92682005733
"235",0.988415564043955,0.011584435956045,"0",6620.55151773993
"236",0.805037317961487,0.194962682038513,"0",5326.44565068604
"237",0.902672359279877,0.0973276407201226,"0",5411.18891474776
"238",0.970882938131432,0.0291170618685684,"0",5671.16754055058
"239",0.973015462735557,0.0269845372644432,"0",5966.18131229546
"240",0.262226338412868,0.737773661587132,"1",6185.73383380658
"241",0.965781209986817,0.0342187900131828,"0",5460.49558409267
"242",0.809641243177974,0.190358756822026,"0",7033.86592455261
"243",0.293806612172721,0.706193387827279,"1",5697.48860907097
"244",0.774950744975557,0.225049255024443,"0",6229.59881408896
"245",0.834016537704152,0.165983462295848,"0",5471.23198695566
"246",0.590929369610008,0.409070630389992,"0",5474.50820972037
"247",0.727647669881525,0.272352330118475,"0",4816.70755712405
"248",0.580722319344459,0.419277680655541,"0",4929.0595420989
"249",0.952020368574236,0.0479796314257641,"0",5013.32972470492
"250",0.496995793729538,0.503004206270462,"1",4535.88600075045
"251",0.513692537017706,0.486307462982294,"0",5291.6851984489
"252",0.477486655830584,0.522513344169416,"1",4449.88685990986
"253",0.936051819799476,0.0639481802005236,"0",7785.83381618135
"254",0.596080004152041,0.403919995847959,"0",5362.59214295188
"255",0.595982049628826,0.404017950371174,"0",3992.70431364556
"256",0.692977462666377,0.307022537333623,"0",5697.45413963937
"257",0.860943756592411,0.139056243407589,"0",5088.25995277097
"258",0.730683192560047,0.269316807439953,"0",6225.45004054926
"259",0.356443575816583,0.643556424183417,"1",5200.63671324538
"260",0.93709271005002,0.06290728994998,"0",5786.68909544666
"261",0.932818449874532,0.0671815501254676,"0",5193.60077796595
"262",0.904318064056524,0.0956819359434756,"0",6700.00988643862
"263",0.800565569140056,0.199434430859944,"0",4414.15361431166
"264",0.888766770429556,0.111233229570444,"0",6593.26291898859
"265",0.817897003710938,0.182102996289062,"0",5681.06716628934
"266",0.919832975777648,0.0801670242223522,"0",5219.7559487117
"267",0.896528887619118,0.103471112380882,"0",5821.78277195762
"268",0.927422355940696,0.0725776440593043,"0",6603.95048521473
"269",0.118275088801311,0.881724911198689,"1",6322.49192906625
"270",0.556860351672034,0.443139648327966,"0",5255.57317561466
"271",0.486284400954009,0.513715599045991,"1",5479.58035012738
"272",0.946569431549722,0.0534305684502784,"0",6745.10727221947
"273",0.71145775550549,0.28854224449451,"0",6333.75666027921
"274",0.336941869661307,0.663058130338693,"1",4997.28566956076
"275",0.890483803100002,0.109516196899998,"0",5823.09519984991
"276",0.756103228985549,0.243896771014451,"0",7337.01459015092
"277",0.328414743043747,0.671585256956253,"1",6458.8115368072
"278",0.76609046993413,0.23390953006587,"0",7621.40704071513
"279",0.730792513974323,0.269207486025677,"0",6663.86339417278
"280",0.813436109481389,0.186563890518611,"0",5202.82367136813
"281",0.841772900479709,0.158227099520291,"0",4821.55712413762
"282",0.729755696548021,0.270244303451979,"0",6749.03288250883
"283",0.727257500506404,0.272742499493596,"0",5405.9059988402
"284",0.619694296007588,0.380305703992412,"0",5734.23763168008
"285",0.616307630336549,0.383692369663451,"0",4891.41192812203
"286",0.572723389480231,0.427276610519769,"0",4820.86800405126
"287",0.976357398202195,0.0236426017978046,"0",6752.54465627365
"288",0.645440630983222,0.354559369016778,"0",4816.6124531627
"289",0.484806918409096,0.515193081590904,"1",3376.77353619685
"290",0.238334536490901,0.761665463509099,"1",5692.16924427633
"291",0.698294316773738,0.301705683226262,"0",6139.80818511978
"292",0.781282469601781,0.218717530398219,"0",5022.69445474445
"293",0.936045717614765,0.0639542823852353,"0",5262.00658055082
"294",0.536312158996675,0.463687841003325,"0",5291.89597394945
"295",0.96513190164423,0.0348680983557701,"0",7727.45847782139
"296",0.583407388811866,0.416592611188134,"0",5263.83625326245
"297",0.772374138453141,0.227625861546859,"0",6007.10316958157
"298",0.51691730719877,0.48308269280123,"0",6562.55554647292
"299",0.924108779991588,0.0758912200084121,"0",4662.98132549064
"300",0.696338003154656,0.303661996845344,"0",4576.50079886088
"301",0.749142321821342,0.250857678178658,"0",6834.76971739427
"302",0.9367137480409,0.0632862519590999,"0",4708.98838616985
"303",0.702831420029155,0.297168579970845,"0",4815.49980261976
"304",0.622078795976586,0.377921204023414,"0",6358.16605423867
"305",0.512470345975092,0.487529654024908,"0",4613.25951540203
"306",0.529405787470573,0.470594212529427,"0",5451.6299761016
"307",0.825191334935241,0.174808665064759,"0",5819.86709935978
"308",0.556363226171451,0.443636773828549,"0",4980.18816967887
"309",0.980381144621387,0.0196188553786134,"0",6231.91522109928
"310",0.784010437221679,0.215989562778321,"0",6247.83113157503
"311",0.265540318854714,0.734459681145286,"1",6541.38149558916
"312",0.747173412362306,0.252826587637694,"0",4762.68135951004
"313",0.949617285049486,0.050382714950514,"0",5725.66412580255
"314",0.0906936296066462,0.909306370393354,"1",5159.89116202823
"315",0.770507008596241,0.229492991403759,"0",7504.31344578935
"316",0.882589670327198,0.117410329672802,"0",5972.06873800177
"317",0.741705170994126,0.258294829005874,"0",5001.2821981688
"318",0.893395884960158,0.106604115039842,"0",6156.66685032692
"319",0.46238189247221,0.53761810752779,"1",4969.90335644665
"320",0.976963849767189,0.0230361502328112,"0",5403.6806123749
"321",0.842100282787656,0.157899717212344,"0",4434.16035761511
"322",0.38753737252143,0.61246262747857,"1",5149.11831027816
"323",0.825595312704528,0.174404687295472,"0",4664.68550822565
"324",0.792586653695682,0.207413346304318,"0",4529.90031191354
"325",0.239203546592008,0.760796453407992,"1",5721.94414584954
"326",0.631511600530831,0.36848839946917,"0",5595.60102707193
"327",0.341570570904498,0.658429429095502,"1",5624.66472687695
"328",0.798824452782622,0.201175547217378,"0",3634.01863479017
"329",0.687418357714725,0.312581642285275,"0",6065.13558973566
"330",0.661821299074405,0.338178700925595,"0",4106.39350201226
"331",0.923292263053493,0.0767077369465071,"0",7317.47953870459
"332",0.967566041433345,0.0324339585666553,"0",5071.37453260879
"333",0.259900313434774,0.740099686565226,"1",5646.65932619011
"334",0.841275413686914,0.158724586313086,"0",5311.34573987185
"335",0.654744116263384,0.345255883736616,"0",6780.79702969033
"336",0.648722541833706,0.351277458166294,"0",6123.01576495809
"337",0.817280426603178,0.182719573396822,"0",7259.33975134475
"338",0.491235938192122,0.508764061807878,"1",5309.43137149318
"339",0.795933019197355,0.204066980802645,"0",6956.98428936392
"340",0.939930456359695,0.0600695436403055,"0",4931.70917338304
"341",0.381495458209407,0.618504541790593,"1",4343.62207799068
"342",0.517623756095457,0.482376243904543,"0",8041.4769540812
"343",0.659844929434028,0.340155070565972,"0",5185.50431245507
"344",0.374442215465412,0.625557784534588,"1",5691.23618347697
"345",0.977480804998104,0.022519195001896,"0",6345.93565428433
"346",0.955652709889663,0.0443472901103371,"0",4822.52335014941
"347",0.881400448316331,0.118599551683669,"0",5678.29778004967
"348",0.926232784285572,0.0737672157144278,"0",6336.99773837601
"349",0.944726673381679,0.0552733266183212,"0",5824.54946437955
"350",0.813720281125436,0.186279718874564,"0",4980.8154755217
"351",0.968223988483353,0.0317760115166468,"0",5270.8598007921
"352",0.761589575786692,0.238410424213308,"0",6085.26078377548
"353",0.156343724651221,0.843656275348779,"1",6982.10286651012
"354",0.224670654573113,0.775329345426887,"1",5960.72980479551
"355",0.930569883637486,0.0694301163625143,"0",6027.62981239614
"356",0.367940131384743,0.632059868615257,"1",4632.83101573543
"357",0.52752252491828,0.47247747508172,"0",6480.92062794579
"358",0.78591058813317,0.21408941186683,"0",5843.06616950259
"359",0.975426045779513,0.0245739542204867,"0",6047.40041484258
"360",0.927807378558306,0.0721926214416944,"0",6006.46419035122
"361",0.323868952035226,0.676131047964774,"1",5249.78915820315
"362",0.722067911188572,0.277932088811428,"0",5052.16031768651
"363",0.909112077766039,0.0908879222339607,"0",5354.10194314281
"364",0.358275804111408,0.641724195888592,"1",4965.33548325231
"365",0.89176894634374,0.10823105365626,"0",4015.15960666464
"366",0.696531840272421,0.303468159727579,"0",7870.53220251717
"367",0.870566500247127,0.129433499752873,"0",4542.95312178685
"368",0.672008020321709,0.327991979678291,"0",4750.21869223022
"369",0.93135260164502,0.0686473983549802,"0",6611.80170579345
"370",0.801056524363146,0.198943475636854,"0",6208.50339600044
"371",0.782042617142582,0.217957382857418,"0",6222.82249094693
"372",0.734298313183288,0.265701686816712,"0",6554.64381586982
"373",0.459002173580219,0.540997826419781,"1",7826.73557124111
"374",0.794806893383435,0.205193106616565,"0",5922.27659945138
"375",0.842010402249208,0.157989597750792,"0",4307.17952470035
"376",0.408823797429688,0.591176202570312,"1",4682.82154203659
"377",0.987568574144069,0.0124314258559314,"0",7631.58777041623
"378",0.769584936202983,0.230415063797017,"0",6936.58907489239
"379",0.97485968403507,0.0251403159649301,"0",7461.99387508703
"380",0.896555947146291,0.103444052853709,"0",7322.23480149851
"381",0.894433376519136,0.105566623480864,"0",7688.67672147666
"382",0.759777747514056,0.240222252485944,"0",5013.60172459211
"383",0.72204994415455,0.27795005584545,"0",7101.06199317772
"384",0.691029380439046,0.308970619560954,"0",5075.9046526969
"385",0.947720644955325,0.0522793550446754,"0",5522.37300228541
"386",0.543907196183859,0.456092803816141,"0",5291.40211503109
"387",0.598067915225611,0.401932084774389,"0",6113.62697378127
"388",0.817706953716751,0.182293046283249,"0",4456.7432054457
"389",0.933756635242091,0.0662433647579091,"0",4890.54780618588
"390",0.404821739971979,0.595178260028021,"1",4127.70226491369
"391",0.698516946104283,0.301483053895717,"0",6101.21116368283
"392",0.937015116525918,0.0629848834740816,"0",6135.25526898758
"393",0.833744044213912,0.166255955786088,"0",4661.19522628575
"394",0.825159981042769,0.174840018957231,"0",7140.56603482126
"395",0.954446441410051,0.0455535585899494,"0",5667.69023621735
"396",0.542129372381288,0.457870627618712,"0",5596.45078180282
"397",0.922702673121956,0.0772973268780442,"0",7317.62137534194
"398",0.671679201959232,0.328320798040768,"0",5311.54682144037
"399",0.709207917850821,0.290792082149179,"0",6039.93825528883
"400",0.595977792503936,0.404022207496064,"0",4220.78150439736
"401",0.508360269757688,0.491639730242312,"0",6759.793936366
"402",0.77161923824106,0.22838076175894,"0",6607.67501393558
"403",0.911600040021765,0.0883999599782351,"0",4950.86287828096
"404",0.92622367980775,0.0737763201922497,"0",5287.17716004261
"405",0.904032818677104,0.0959671813228963,"0",6550.44620569327
"406",0.76117254138444,0.23882745861556,"0",4896.81459898513
"407",0.979755177831233,0.0202448221687667,"0",4592.04703617573
"408",0.657500724257939,0.342499275742061,"0",6771.92746278832
"409",0.988758912639697,0.0112410873603029,"0",5333.89542249001
"410",0.816090934719188,0.183909065280812,"0",6098.66889960443
"411",0.923821074592171,0.0761789254078287,"0",5718.42782331688
"412",0.215914396358564,0.784085603641436,"1",4690.87443404072
"413",0.587957773427672,0.412042226572328,"0",6309.08124392494
"414",0.98116088017737,0.0188391198226297,"0",6283.48048124788
"415",0.385162607856121,0.614837392143879,"1",4647.03094558328
"416",0.644756703876631,0.355243296123369,"0",4277.11113141502
"417",0.976831742546449,0.0231682574535505,"0",6345.81787878427
"418",0.682585485424631,0.317414514575369,"0",4031.60582494583
"419",0.991708601112108,0.00829139888789192,"0",7079.43567742688
"420",0.887237465428481,0.112762534571518,"0",7602.67758063606
"421",0.396154747985865,0.603845252014135,"1",4906.33553286726
"422",0.374297807611659,0.625702192388341,"1",6890.286628425
"423",0.185862890226342,0.814137109773658,"1",6606.36654495423
"424",0.97776809476313,0.0222319052368703,"0",8203.39395544516
"425",0.771538534927261,0.228461465072739,"0",5348.2489868681
"426",0.538628132908898,0.461371867091102,"0",5500.79480880915
"427",0.895383728165353,0.104616271834647,"0",4657.60014645247
"428",0.73999732922489,0.26000267077511,"0",5308.28425151864
"429",0.448922484021497,0.551077515978503,"1",4576.5573499743
"430",0.712615973259447,0.287384026740553,"0",7241.42953547592
"431",0.642033833698483,0.357966166301517,"0",5220.31162187358
"432",0.973370835096062,0.0266291649039377,"0",6171.32886347928
"433",0.979180303852984,0.0208196961470159,"0",6120.83921512965
"434",0.97755213028402,0.0224478697159801,"0",5048.44746235317
"435",0.699640535637401,0.300359464362599,"0",5182.98484442076
"436",0.2300411918539,0.7699588081461,"1",6419.42527066372
"437",0.949110920155499,0.0508890798445013,"0",5206.73760826999
"438",0.942506202573229,0.0574937974267714,"0",7719.41856342393
"439",0.791538229313233,0.208461770686767,"0",5621.14056536235
"440",0.80842448016502,0.19157551983498,"0",5532.85948694303
"441",0.97302883552862,0.02697116447138,"0",7014.75709738061
"442",0.795112606147021,0.204887393852979,"0",5416.01311640488
"443",0.908564404358054,0.0914355956419463,"0",4538.68459329162
"444",0.84733308486856,0.15266691513144,"0",4709.29683494411
"445",0.963892759071778,0.0361072409282224,"0",4191.43282709847
"446",0.973617781530159,0.0263822184698407,"0",5350.80292433401
"447",0.894978188714517,0.105021811285483,"0",5134.70621533118
"448",0.84338575222987,0.15661424777013,"0",7021.82948154711
"449",0.427586178657805,0.572413821342195,"1",5893.96965437676
"450",0.277734949213241,0.722265050786759,"1",5904.92079165124
"451",0.917505118266977,0.0824948817330234,"0",7478.59490761223
"452",0.857165872869111,0.142834127130889,"0",6299.6475750222
"453",0.62663490220484,0.37336509779516,"0",6416.2316396052
"454",0.874105661652331,0.125894338347669,"0",6783.43031431375
"455",0.534192526828134,0.465807473171866,"0",5312.44541280812
"456",0.513571730224076,0.486428269775924,"0",5590.73055809031
"457",0.643822503906968,0.356177496093032,"0",5778.6836504808
"458",0.178017339307806,0.821982660692194,"1",7422.80224112869
"459",0.966184301441817,0.0338156985581825,"0",5181.9541103477
"460",0.709543766944345,0.290456233055655,"0",4885.73527791627
"461",0.957557991613019,0.0424420083869807,"0",5232.50228926622
